,date,channel,spend
4971,5/12/21,facebook_prospecting,16005.11154
4972,5/12/21,facebook_retargeting,5316.053869
4973,5/12/21,google_branded_search,505
4974,5/12/21,google_nonbranded_search,7541.768691
4975,5/12/21,pinterest,17829.33801
4976,5/12/21,twitter,3700.850759
4977,5/12/21,tiktok,1598.304824
4978,5/12/21,linear_tv,11435.74904
4979,5/12/21,online_display,1016.162578
4980,5/12/21,online_video,15561.20273
4981,5/13/21,facebook_prospecting,13087.9416
4982,5/13/21,facebook_retargeting,6092.651097
4983,5/13/21,google_branded_search,511
4984,5/13/21,google_nonbranded_search,9267.317429
4985,5/13/21,pinterest,13406.86366
4986,5/13/21,twitter,4518.265459
4987,5/13/21,tiktok,2151.351901
4988,5/13/21,linear_tv,9277.118155
4989,5/13/21,online_display,884.3732511
4990,5/13/21,online_video,17598.42004
4991,5/14/21,facebook_prospecting,13427.18709
4992,5/14/21,facebook_retargeting,5625.913337
4993,5/14/21,google_branded_search,551
4994,5/14/21,google_nonbranded_search,6852.637132
4995,5/14/21,pinterest,13503.06735
4996,5/14/21,twitter,4106.294207
4997,5/14/21,tiktok,1809.006121
4998,5/14/21,linear_tv,10369.20525
4999,5/14/21,online_display,1043.961967
5000,5/14/21,online_video,16418.34092
5001,5/15/21,facebook_prospecting,18486.35579
5002,5/15/21,facebook_retargeting,5197.700999
5003,5/15/21,google_branded_search,452
5004,5/15/21,google_nonbranded_search,8937.122652
5005,5/15/21,pinterest,17382.89368
5006,5/15/21,twitter,4021.325547
5007,5/15/21,tiktok,2238.234298
5008,5/15/21,linear_tv,8381.620774
5009,5/15/21,online_display,863.4968798
5010,5/15/21,online_video,17432.07695
5011,5/16/21,facebook_prospecting,13412.47238
5012,5/16/21,facebook_retargeting,6234.661201
5013,5/16/21,google_branded_search,564
5014,5/16/21,google_nonbranded_search,6631.598262
5015,5/16/21,pinterest,19944.34161
5016,5/16/21,twitter,4034.567011
5017,5/16/21,tiktok,1967.594114
5018,5/16/21,linear_tv,7691.897113
5019,5/16/21,online_display,817.4014197
5020,5/16/21,online_video,18079.73292
5021,5/17/21,facebook_prospecting,13891.98318
5022,5/17/21,facebook_retargeting,5161.899293
5023,5/17/21,google_branded_search,533
5024,5/17/21,google_nonbranded_search,7541.923969
5025,5/17/21,pinterest,14831.16423
5026,5/17/21,twitter,4684.382652
5027,5/17/21,tiktok,2122.719028
5028,5/17/21,linear_tv,9320.367337
5029,5/17/21,online_display,996.0104119
5030,5/17/21,online_video,19334.31106
5031,5/18/21,facebook_prospecting,14691.82933
5032,5/18/21,facebook_retargeting,5332.829779
5033,5/18/21,google_branded_search,556
5034,5/18/21,google_nonbranded_search,9783.247331
5035,5/18/21,pinterest,14676.82024
5036,5/18/21,twitter,3749.52001
5037,5/18/21,tiktok,1923.742574
5038,5/18/21,linear_tv,11178.51912
5039,5/18/21,online_display,854.9801304
5040,5/18/21,online_video,15179.50268
5041,5/19/21,facebook_prospecting,14643.29621
5042,5/19/21,facebook_retargeting,5607.824028
5043,5/19/21,google_branded_search,447
5044,5/19/21,google_nonbranded_search,9512.600236
5045,5/19/21,pinterest,16103.70913
5046,5/19/21,twitter,4238.825564
5047,5/19/21,tiktok,2147.095002
5048,5/19/21,linear_tv,8024.186451
5049,5/19/21,online_display,1041.709378
5050,5/19/21,online_video,20508.2366
5051,5/20/21,facebook_prospecting,12940.36774
5052,5/20/21,facebook_retargeting,7149.211706
5053,5/20/21,google_branded_search,477
5054,5/20/21,google_nonbranded_search,9666.846043
5055,5/20/21,pinterest,17242.40571
5056,5/20/21,twitter,3296.033918
5057,5/20/21,tiktok,1788.866688
5058,5/20/21,linear_tv,10177.05978
5059,5/20/21,online_display,1103.660231
5060,5/20/21,online_video,20407.94312
5061,5/21/21,facebook_prospecting,16838.98675
5062,5/21/21,facebook_retargeting,5065.214079
5063,5/21/21,google_branded_search,525
5064,5/21/21,google_nonbranded_search,6901.625508
5065,5/21/21,pinterest,12566.99076
5066,5/21/21,twitter,4510.86575
5067,5/21/21,tiktok,2057.212745
5068,5/21/21,linear_tv,10774.90852
5069,5/21/21,online_display,916.800417
5070,5/21/21,online_video,17457.19064
5071,5/22/21,facebook_prospecting,14742.76132
5072,5/22/21,facebook_retargeting,6944.276587
5073,5/22/21,google_branded_search,542
5074,5/22/21,google_nonbranded_search,9486.486663
5075,5/22/21,pinterest,18132.74014
5076,5/22/21,twitter,4062.736544
5077,5/22/21,tiktok,1548.576895
5078,5/22/21,linear_tv,7278.852458
5079,5/22/21,online_display,838.950167
5080,5/22/21,online_video,19119.60961
5081,5/23/21,facebook_prospecting,15485.08257
5082,5/23/21,facebook_retargeting,6784.996511
5083,5/23/21,google_branded_search,556
5084,5/23/21,google_nonbranded_search,9523.918973
5085,5/23/21,pinterest,12218.06628
5086,5/23/21,twitter,4014.526536
5087,5/23/21,tiktok,1386.262653
5088,5/23/21,linear_tv,7101.582112
5089,5/23/21,online_display,711.4984237
5090,5/23/21,online_video,19480.87864
5091,5/24/21,facebook_prospecting,17518.21745
5092,5/24/21,facebook_retargeting,6595.88776
5093,5/24/21,google_branded_search,461
5094,5/24/21,google_nonbranded_search,6264.924197
5095,5/24/21,pinterest,12690.33673
5096,5/24/21,twitter,3082.004848
5097,5/24/21,tiktok,1446.088498
5098,5/24/21,linear_tv,10642.00211
5099,5/24/21,online_display,1017.006468
5100,5/24/21,online_video,14918.57368
5101,5/25/21,facebook_prospecting,15476.3328
5102,5/25/21,facebook_retargeting,5146.150378
5103,5/25/21,google_branded_search,412
5104,5/25/21,google_nonbranded_search,7855.828891
5105,5/25/21,pinterest,15114.86749
5106,5/25/21,twitter,4430.512826
5107,5/25/21,tiktok,1572.751647
5108,5/25/21,linear_tv,8398.92125
5109,5/25/21,online_display,934.185597
5110,5/25/21,online_video,13633.00519
5111,5/26/21,facebook_prospecting,12528.04918
5112,5/26/21,facebook_retargeting,4784.376623
5113,5/26/21,google_branded_search,417
5114,5/26/21,google_nonbranded_search,7954.551755
5115,5/26/21,pinterest,17781.15969
5116,5/26/21,twitter,3996.180425
5117,5/26/21,tiktok,1928.810904
5118,5/26/21,linear_tv,7615.447973
5119,5/26/21,online_display,718.6312246
5120,5/26/21,online_video,18301.14065
5121,5/27/21,facebook_prospecting,16472.90262
5122,5/27/21,facebook_retargeting,6217.688838
5123,5/27/21,google_branded_search,487
5124,5/27/21,google_nonbranded_search,6167.788661
5125,5/27/21,pinterest,18965.10433
5126,5/27/21,twitter,2968.35416
5127,5/27/21,tiktok,1813.674871
5128,5/27/21,linear_tv,8299.115309
5129,5/27/21,online_display,969.2736763
5130,5/27/21,online_video,15255.09827
5131,5/28/21,facebook_prospecting,17152.88365
5132,5/28/21,facebook_retargeting,5525.302591
5133,5/28/21,google_branded_search,517
5134,5/28/21,google_nonbranded_search,7593.868981
5135,5/28/21,pinterest,18743.80336
5136,5/28/21,twitter,2943.314856
5137,5/28/21,tiktok,1377.833091
5138,5/28/21,linear_tv,10787.5926
5139,5/28/21,online_display,713.6002246
5140,5/28/21,online_video,12276.31939
5141,5/29/21,facebook_prospecting,13404.30544
5142,5/29/21,facebook_retargeting,6149.943524
5143,5/29/21,google_branded_search,491
5144,5/29/21,google_nonbranded_search,9047.326403
5145,5/29/21,pinterest,16580.05281
5146,5/29/21,twitter,3007.870482
5147,5/29/21,tiktok,1872.088028
5148,5/29/21,linear_tv,8380.53204
5149,5/29/21,online_display,813.8636361
5150,5/29/21,online_video,19268.55558
5151,5/30/21,facebook_prospecting,17412.15451
5152,5/30/21,facebook_retargeting,6197.228711
5153,5/30/21,google_branded_search,547
5154,5/30/21,google_nonbranded_search,8196.734353
5155,5/30/21,pinterest,14199.26057
5156,5/30/21,twitter,4187.787214
5157,5/30/21,tiktok,1745.439455
5158,5/30/21,linear_tv,8949.240858
5159,5/30/21,online_display,905.7066128
5160,5/30/21,online_video,17070.18137
5161,5/31/21,facebook_prospecting,14565.98596
5162,5/31/21,facebook_retargeting,4796.548926
5163,5/31/21,google_branded_search,432
5164,5/31/21,google_nonbranded_search,6489.680753
5165,5/31/21,pinterest,17691.43582
5166,5/31/21,twitter,3604.191351
5167,5/31/21,tiktok,1392.69525
5168,5/31/21,linear_tv,8858.923113
5169,5/31/21,online_display,876.4419127
5170,5/31/21,online_video,12518.95033
5171,6/1/21,facebook_prospecting,16294.5772
5172,6/1/21,facebook_retargeting,6109.195836
5173,6/1/21,google_branded_search,545
5174,6/1/21,google_nonbranded_search,8320.468206
5175,6/1/21,pinterest,17300.92131
5176,6/1/21,twitter,2969.25759
5177,6/1/21,tiktok,1652.828184
5178,6/1/21,linear_tv,9900.127082
5179,6/1/21,online_display,1037.412321
5180,6/1/21,online_video,15052.22775
5181,6/2/21,facebook_prospecting,12920.48601
5182,6/2/21,facebook_retargeting,5998.461084
5183,6/2/21,google_branded_search,555
5184,6/2/21,google_nonbranded_search,5828.869609
5185,6/2/21,pinterest,16977.50304
5186,6/2/21,twitter,4188.893363
5187,6/2/21,tiktok,1869.43923
5188,6/2/21,linear_tv,7372.061661
5189,6/2/21,online_display,969.0497482
5190,6/2/21,online_video,17984.60943
5191,6/3/21,facebook_prospecting,11365.38051
5192,6/3/21,facebook_retargeting,4184.578799
5193,6/3/21,google_branded_search,475
5194,6/3/21,google_nonbranded_search,8505.899371
5195,6/3/21,pinterest,11252.85754
5196,6/3/21,twitter,2959.8142
5197,6/3/21,tiktok,1860.934978
5198,6/3/21,linear_tv,7522.006474
5199,6/3/21,online_display,900.9118788
5200,6/3/21,online_video,11711.65203
5201,6/4/21,facebook_prospecting,15301.13572
5202,6/4/21,facebook_retargeting,4062.802362
5203,6/4/21,google_branded_search,517
5204,6/4/21,google_nonbranded_search,7115.431371
5205,6/4/21,pinterest,12311.23388
5206,6/4/21,twitter,3025.451513
5207,6/4/21,tiktok,1908.763455
5208,6/4/21,linear_tv,7174.702006
5209,6/4/21,online_display,970.9498784
5210,6/4/21,online_video,17724.84736
5211,6/5/21,facebook_prospecting,14394.83203
5212,6/5/21,facebook_retargeting,4170.68377
5213,6/5/21,google_branded_search,509
5214,6/5/21,google_nonbranded_search,6976.781673
5215,6/5/21,pinterest,15438.21004
5216,6/5/21,twitter,3579.571348
5217,6/5/21,tiktok,1572.887221
5218,6/5/21,linear_tv,10028.68956
5219,6/5/21,online_display,1005.615392
5220,6/5/21,online_video,13196.3653
5221,6/6/21,facebook_prospecting,16613.50254
5222,6/6/21,facebook_retargeting,5697.849251
5223,6/6/21,google_branded_search,550
5224,6/6/21,google_nonbranded_search,5936.442533
5225,6/6/21,pinterest,16588.76466
5226,6/6/21,twitter,3394.931538
5227,6/6/21,tiktok,1559.193814
5228,6/6/21,linear_tv,8086.377417
5229,6/6/21,online_display,788.8489783
5230,6/6/21,online_video,10964.14026
5231,6/7/21,facebook_prospecting,10261.83948
5232,6/7/21,facebook_retargeting,5376.945313
5233,6/7/21,google_branded_search,406
5234,6/7/21,google_nonbranded_search,5241.687178
5235,6/7/21,pinterest,12155.90987
5236,6/7/21,twitter,3154.74001
5237,6/7/21,tiktok,1371.603323
5238,6/7/21,linear_tv,10057.7003
5239,6/7/21,online_display,724.3654781
5240,6/7/21,online_video,14074.69311
5241,6/8/21,facebook_prospecting,14004.80015
5242,6/8/21,facebook_retargeting,5694.291333
5243,6/8/21,google_branded_search,517
5244,6/8/21,google_nonbranded_search,6712.36499
5245,6/8/21,pinterest,15536.19239
5246,6/8/21,twitter,3159.724704
5247,6/8/21,tiktok,1753.203026
5248,6/8/21,linear_tv,8957.332369
5249,6/8/21,online_display,696.6253308
5250,6/8/21,online_video,14058.42482
5251,6/9/21,facebook_prospecting,14254.73672
5252,6/9/21,facebook_retargeting,5366.031098
5253,6/9/21,google_branded_search,510
5254,6/9/21,google_nonbranded_search,5371.27631
5255,6/9/21,pinterest,15596.75961
5256,6/9/21,twitter,3340.189722
5257,6/9/21,tiktok,1449.310621
5258,6/9/21,linear_tv,9205.590051
5259,6/9/21,online_display,773.0393788
5260,6/9/21,online_video,15071.06761
5261,6/10/21,facebook_prospecting,14099.87363
5262,6/10/21,facebook_retargeting,4474.234869
5263,6/10/21,google_branded_search,472
5264,6/10/21,google_nonbranded_search,8151.817959
5265,6/10/21,pinterest,13063.59478
5266,6/10/21,twitter,3325.95537
5267,6/10/21,tiktok,1507.557828
5268,6/10/21,linear_tv,6681.582323
5269,6/10/21,online_display,855.5272203
5270,6/10/21,online_video,11011.03326
5271,6/11/21,facebook_prospecting,15930.02788
5272,6/11/21,facebook_retargeting,4401.260309
5273,6/11/21,google_branded_search,469
5274,6/11/21,google_nonbranded_search,6985.966669
5275,6/11/21,pinterest,12435.54701
5276,6/11/21,twitter,3725.718086
5277,6/11/21,tiktok,1292.946088
5278,6/11/21,linear_tv,10020.7934
5279,6/11/21,online_display,851.0324887
5280,6/11/21,online_video,13545.38477
5281,6/12/21,facebook_prospecting,13998.3892
5282,6/12/21,facebook_retargeting,6034.618009
5283,6/12/21,google_branded_search,585
5284,6/12/21,google_nonbranded_search,8601.000525
5285,6/12/21,pinterest,16714.3376
5286,6/12/21,twitter,3125.287667
5287,6/12/21,tiktok,1681.637845
5288,6/12/21,linear_tv,7542.86307
5289,6/12/21,online_display,770.2267395
5290,6/12/21,online_video,11406.08736
5291,6/13/21,facebook_prospecting,10542.60167
5292,6/13/21,facebook_retargeting,6291.598779
5293,6/13/21,google_branded_search,506
5294,6/13/21,google_nonbranded_search,5582.805449
5295,6/13/21,pinterest,13723.63298
5296,6/13/21,twitter,3914.317239
5297,6/13/21,tiktok,1266.614427
5298,6/13/21,linear_tv,9784.169717
5299,6/13/21,online_display,875.0429746
5300,6/13/21,online_video,16480.01342
5301,6/14/21,facebook_prospecting,15996.97007
5302,6/14/21,facebook_retargeting,5241.857848
5303,6/14/21,google_branded_search,426
5304,6/14/21,google_nonbranded_search,6074.536366
5305,6/14/21,pinterest,15616.50196
5306,6/14/21,twitter,3646.864947
5307,6/14/21,tiktok,1641.258877
5308,6/14/21,linear_tv,6753.420332
5309,6/14/21,online_display,681.0408328
5310,6/14/21,online_video,13148.41571
5311,6/15/21,facebook_prospecting,15430.96185
5312,6/15/21,facebook_retargeting,5937.651946
5313,6/15/21,google_branded_search,495
5314,6/15/21,google_nonbranded_search,7792.918751
5315,6/15/21,pinterest,11138.63517
5316,6/15/21,twitter,2946.815605
5317,6/15/21,tiktok,1149.161663
5318,6/15/21,linear_tv,7304.768541
5319,6/15/21,online_display,604.6466737
5320,6/15/21,online_video,16467.79047
5321,6/16/21,facebook_prospecting,13754.25902
5322,6/16/21,facebook_retargeting,5214.992496
5323,6/16/21,google_branded_search,423
5324,6/16/21,google_nonbranded_search,7907.534327
5325,6/16/21,pinterest,14422.13338
5326,6/16/21,twitter,3442.585019
5327,6/16/21,tiktok,1783.122694
5328,6/16/21,linear_tv,9614.899843
5329,6/16/21,online_display,581.2261722
5330,6/16/21,online_video,11450.76645
5331,6/17/21,facebook_prospecting,15477.67675
5332,6/17/21,facebook_retargeting,5523.219954
5333,6/17/21,google_branded_search,461
5334,6/17/21,google_nonbranded_search,6396.637827
5335,6/17/21,pinterest,13896.58996
5336,6/17/21,twitter,3453.633262
5337,6/17/21,tiktok,1804.748817
5338,6/17/21,linear_tv,8470.26896
5339,6/17/21,online_display,776.62865
5340,6/17/21,online_video,12838.56906
5341,6/18/21,facebook_prospecting,9763.691539
5342,6/18/21,facebook_retargeting,4481.51852
5343,6/18/21,google_branded_search,527
5344,6/18/21,google_nonbranded_search,4767.479475
5345,6/18/21,pinterest,14982.50824
5346,6/18/21,twitter,2740.079678
5347,6/18/21,tiktok,1082.095453
5348,6/18/21,linear_tv,5691.167505
5349,6/18/21,online_display,802.883401
5350,6/18/21,online_video,10491.72344
5351,6/19/21,facebook_prospecting,9109.116839
5352,6/19/21,facebook_retargeting,5950.799588
5353,6/19/21,google_branded_search,469
5354,6/19/21,google_nonbranded_search,5382.240277
5355,6/19/21,pinterest,13333.43734
5356,6/19/21,twitter,3567.641639
5357,6/19/21,tiktok,1074.746522
5358,6/19/21,linear_tv,9434.452947
5359,6/19/21,online_display,637.8847578
5360,6/19/21,online_video,13305.18844
5361,6/20/21,facebook_prospecting,9675.138412
5362,6/20/21,facebook_retargeting,5046.1768
5363,6/20/21,google_branded_search,527
5364,6/20/21,google_nonbranded_search,5480.565477
5365,6/20/21,pinterest,11481.55958
5366,6/20/21,twitter,2819.857486
5367,6/20/21,tiktok,1182.630045
5368,6/20/21,linear_tv,6538.223182
5369,6/20/21,online_display,763.5375464
5370,6/20/21,online_video,12421.33136
5371,6/21/21,facebook_prospecting,13207.52087
5372,6/21/21,facebook_retargeting,5519.156106
5373,6/21/21,google_branded_search,455
5374,6/21/21,google_nonbranded_search,6241.085307
5375,6/21/21,pinterest,10053.31617
5376,6/21/21,twitter,3266.181906
5377,6/21/21,tiktok,1391.20795
5378,6/21/21,linear_tv,7823.693802
5379,6/21/21,online_display,800.6716192
5380,6/21/21,online_video,16987.95517
5381,6/22/21,facebook_prospecting,13560.15189
5382,6/22/21,facebook_retargeting,4794.634555
5383,6/22/21,google_branded_search,519
5384,6/22/21,google_nonbranded_search,7617.981823
5385,6/22/21,pinterest,16339.64547
5386,6/22/21,twitter,2453.054939
5387,6/22/21,tiktok,1307.32546
5388,6/22/21,linear_tv,5825.956893
5389,6/22/21,online_display,747.9766495
5390,6/22/21,online_video,10784.79054
5391,6/23/21,facebook_prospecting,10142.07597
5392,6/23/21,facebook_retargeting,3453.663538
5393,6/23/21,google_branded_search,551
5394,6/23/21,google_nonbranded_search,5299.210688
5395,6/23/21,pinterest,14722.8052
5396,6/23/21,twitter,3032.763646
5397,6/23/21,tiktok,1191.617431
5398,6/23/21,linear_tv,6100.923012
5399,6/23/21,online_display,838.9595874
5400,6/23/21,online_video,16280.70501
5401,6/24/21,facebook_prospecting,10518.20932
5402,6/24/21,facebook_retargeting,4670.840592
5403,6/24/21,google_branded_search,402
5404,6/24/21,google_nonbranded_search,6233.923805
5405,6/24/21,pinterest,14420.90434
5406,6/24/21,twitter,2622.272491
5407,6/24/21,tiktok,1632.35219
5408,6/24/21,linear_tv,7680.95726
5409,6/24/21,online_display,699.6480031
5410,6/24/21,online_video,13417.33972
5411,6/25/21,facebook_prospecting,12089.50781
5412,6/25/21,facebook_retargeting,4297.366686
5413,6/25/21,google_branded_search,497
5414,6/25/21,google_nonbranded_search,5346.942119
5415,6/25/21,pinterest,10912.30519
5416,6/25/21,twitter,3759.049509
5417,6/25/21,tiktok,1315.174338
5418,6/25/21,linear_tv,7633.881178
5419,6/25/21,online_display,917.2112218
5420,6/25/21,online_video,12930.95041
5421,6/26/21,facebook_prospecting,10677.00314
5422,6/26/21,facebook_retargeting,4994.186898
5423,6/26/21,google_branded_search,576
5424,6/26/21,google_nonbranded_search,6070.907919
5425,6/26/21,pinterest,15672.32289
5426,6/26/21,twitter,3429.354914
5427,6/26/21,tiktok,1548.669113
5428,6/26/21,linear_tv,5573.77411
