"wk_strt_dt","guests.x","DIRECT_MAIL_S","PRINT_S","PAID_SEARCH_S","PRINT_CONSUMER_S","PRINT_TRADE_S","DISPLAY_ALL_PHD_S","DISPLAY_PHD","DISPLAY_ZIMM","DISPLAY_WITH_CC_S","DISPLAY_ZIMM_OTHER_S","DISPLAY_ALL_S","DISPLAY_PROGRAMMATIC_S","PAID_SOCIAL_S","DISPLAY_CRUISE_CRITIC_S","DISPLAY_S","OLV_S","Display.PHD_Programmatic.S","Search.Bing.Yahoo_S","Search.Google.AdWords_S","Social.FB_S","Social.Other_S","Display.Endemic_Luxury_S","Display.Endemic_Cruises_S2","Display_Other_S2","directmail_I","revenue","Connected_TV.Hulu.I","Connected_TV.Programmatic_Video.I","Display.Afar_Media._LLC.I","Display.Amazon.I","Display.Bloomberg.I","Display.Conde_Nast.I","Display.Cruise_Critic.I","Display.CruiseCritic.I","Display.Dot_Dash_Meredith.I","Display.Hulu.I","Display.Kargo.I","Display.Kerv.I","Display.Luxury_Link.I","Display.Martini_Media.I","Display.Meredith_Corporation.I","Display.Meredith_Interactive.I","Display.MyPoints._Inc.I","Display.Northstar_Travel_Group.I","Display.PHD_Programmatic.I","Display.Programmatic_Display.I","Display.Questex_Media_Group.I","Display.Robb_Report.I","Display.Sojern.I","Display.The_Wall_Street_Journal.I","Display.The_Wall_Street_Journal_Online.I","Display.Travel_And_Leisure.com.I","Display.Travel_Curator.I","Display.Travel_Relations.I","Display.Trip_Advisor.I","Display.Wall_Street_Journal.I","Display.Worth_International_Media.I","Display.Zefr.I","Display.demandbase.com.I","Online_Video.Amazon.I","Online_Video.Dot_Dash_Meredith.I","Online_Video.Kargo.I","Online_Video.NBC_Universal_._NBC_Sports.I","Online_Video.Northstar_Travel_Group.I","Online_Video.Programmatic_Video.I","Online_Video.Questex_Media_Group.I","Online_Video.Worth_International_Media.I","Online_Video.YouTube.I","Paid_Search.Bing_Ads.I","Paid_Search.Google_AdWords.I","Paid_Social.Facebook.I","Search.Bing_Ads.I","Search.Google_AdWords.I","Search.Yahoo_Gemini.I","Social.FB_IG.I","Social.Facebook.I","Social.Instagram.I","Social.LinkedIn.I","Social.Linkedin.I","Social.Pinterest.I","Connected_TV.Hulu.S","Connected_TV.Programmatic_Video.S","Display.Afar_Media._LLC.S","Display.Amazon.S","Display.Bloomberg.S","Display.Conde_Nast.S","Display.Cruise_Critic.S","Display.CruiseCritic.S","Display.Dot_Dash_Meredith.S","Display.Hulu.S","Display.Kargo.S","Display.Kerv.S","Display.Luxury_Link.S","Display.Martini_Media.S","Display.Meredith_Corporation.S","Display.Meredith_Interactive.S","Display.MyPoints._Inc.S","Display.Northstar_Travel_Group.S","Display.PHD_Programmatic.S.1","Display.Programmatic_Display.S","Display.Questex_Media_Group.S","Display.Robb_Report.S","Display.Sojern.S","Display.The_Wall_Street_Journal.S","Display.The_Wall_Street_Journal_Online.S","Display.Travel_And_Leisure.com.S","Display.Travel_Curator.S","Display.Travel_Relations.S","Display.Trip_Advisor.S","Display.Wall_Street_Journal.S","Display.Worth_International_Media.S","Display.Zefr.S","Display.demandbase.com.S","Online_Video.Amazon.S","Online_Video.Dot_Dash_Meredith.S","Online_Video.Kargo.S","Online_Video.NBC_Universal_._NBC_Sports.S","Online_Video.Northstar_Travel_Group.S","Online_Video.Programmatic_Video.S","Online_Video.Questex_Media_Group.S","Online_Video.Worth_International_Media.S","Online_Video.YouTube.S","Paid_Search.Bing_Ads.S","Paid_Search.Google_AdWords.S","Paid_Social.Facebook.S","Search.Bing_Ads.S","Search.Google_AdWords.S","Search.Yahoo_Gemini.S","Social.FB_IG.S","Social.Facebook.S","Social.Instagram.S","Social.LinkedIn.S","Social.Linkedin.S","Social.Pinterest.S","guests.y","google_trend_SBN","google_trend_COVID","retail_and_recreation_percent_change_from_baseline","grocery_and_pharmacy_percent_change_from_baseline","parks_percent_change_from_baseline","transit_stations_percent_change_from_baseline","workplaces_percent_change_from_baseline","residential_percent_change_from_baseline"
2021-07-18,356,62827.6675,2431,40384.5,0,2431,10815.987,0,0,10815.987,10815.987,10815.987,0,18249.19,0,10815.987,0,0,3346.26,37038.24,17058.81,1190.38,6439.8,0,4376.187,74765.25,4525582.17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,127,0,0,0,1073300,0,0,0,0,0,0,0,0,129610,0,0,0,0,0,0,0,0,0,0,0,0,0,180003,91520,0,0,804660,0,0,0,144202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6439.8,0,0,0,0,0,0,0,0,4376.187,0,0,0,0,0,0,0,0,0,0,0,0,0,3346.26,37038.24,0,0,17058.81,0,0,0,1190.38,356,44,33,-3,3.857142857,55,-15.14285714,-26.14285714,4.285714286
2021-07-25,406,62827.6675,2431,48880.24,0,2431,48717.13972,26857.28882,0,21859.8509,21859.8509,21859.8509,26857.28882,21224.82,0,21859.8509,22684.69025,26857.28882,2967.89,45912.35,20214.09,1010.73,2231.184,16073.09,3555.5769,74765.25,4333211.86,0,0,0,0,122834,0,0,0,0,816264,0,0,0,0,0,0,0,0,3759287,0,0,0,371864,0,0,0,0,0,0,0,0,107071,0,0,0,0,0,0,0,0,0,0,0,0,0,86808,97484,0,0,1081449,0,0,0,116153,0,0,0,0,16073.09,0,0,0,0,22684.69025,0,0,0,0,0,0,0,0,26857.28882,0,0,0,2231.184,0,0,0,0,0,0,0,0,3555.5769,0,0,0,0,0,0,0,0,0,0,0,0,0,2967.89,45912.35,0,0,20214.09,0,0,0,1010.73,406,41,42,-3.428571429,3.857142857,49.14285714,-15.85714286,-25.85714286,4.571428571
2021-08-01,366,69367.542,2431,34161.91,0,2431,61584.07029,29772.02799,0,31812.0423,31812.0423,31812.0423,29772.02799,30763.03,0,31812.0423,26675.39355,29772.02799,2031.89,32130.02,28642.95,2120.08,2326.11,24785.65,4700.2823,66589,4195828.45,0,0,0,0,175291,0,0,0,0,963439,0,0,0,0,0,0,0,0,4307934,0,0,0,387685,0,0,0,0,0,0,0,0,151768,0,0,0,0,0,0,0,0,0,0,0,0,0,73879,79758,0,0,1670914,0,0,0,246326,0,0,0,0,24785.65,0,0,0,0,26675.39355,0,0,0,0,0,0,0,0,29772.02799,0,0,0,2326.11,0,0,0,0,0,0,0,0,4700.2823,0,0,0,0,0,0,0,0,0,0,0,0,0,2031.89,32130.02,0,0,28642.95,0,0,0,2120.08,366,37,60,-3,5,48,-16,-25.85714286,4.428571429
2021-08-08,313,69367.542,2431,22227.98,0,2431,71162.01224,28299.35764,0,42862.6546,42862.6546,42862.6546,28299.35764,29418.92,0,42862.6546,23283.45603,28299.35764,2190.77,20037.21,26993.59,2425.33,4258.842,33436.03,5167.7826,66589,3007998.24,0,0,0,0,188484,0,0,0,0,842202,0,0,0,0,0,0,0,0,4153818,0,0,0,709807,0,0,0,0,0,0,0,0,157831,0,0,0,0,0,0,0,0,0,0,0,0,0,19796,54642,0,0,1435899,0,0,0,247630,0,0,0,0,33436.03,0,0,0,0,23283.45603,0,0,0,0,0,0,0,0,28299.35764,0,0,0,4258.842,0,0,0,0,0,0,0,0,5167.7826,0,0,0,0,0,0,0,0,0,0,0,0,0,2190.77,20037.21,0,0,26993.59,0,0,0,2425.33,313,40,56,-4.142857143,4.428571429,41.14285714,-17.42857143,-26,4.714285714
2021-08-15,362,69367.542,2881.25,20682.09,0,2881.25,60455.00834,29625.09124,0,30829.9171,30829.9171,30829.9171,29625.09124,29463.69,0,30829.9171,20598.27903,29625.09124,1656.07,19026.02,27048.87,2414.82,4440.528,21522.09,4867.2991,66589,3563198.24,0,0,0,0,143760,0,0,0,0,748392,0,0,0,0,0,0,0,0,4200940,0,0,0,740088,0,0,0,0,0,0,0,0,148456,0,0,0,0,0,0,0,0,0,0,0,0,0,6470,48830,0,0,1759409,0,0,0,220932,0,0,0,0,21522.09,0,0,0,0,20598.27903,0,0,0,0,0,0,0,0,29625.09124,0,0,0,4440.528,0,0,0,0,0,0,0,0,4867.2991,0,0,0,0,0,0,0,0,0,0,0,0,0,1656.07,19026.02,0,0,27048.87,0,0,0,2414.82,362,38,55,-4.285714286,4,37.42857143,-18.28571429,-25.42857143,4.285714286
2021-08-22,363,69367.542,2881.25,23325.31,0,2881.25,49309.34039,21327.68409,0,27981.6563,27981.6563,27981.6563,21327.68409,28518.38,0,27981.6563,16850.46628,21327.68409,2078.61,21246.7,26129.46,2388.92,4572.144,19069.41,4340.1023,66589,4452335.42,0,0,0,0,145563,0,0,0,0,614264,0,0,0,0,0,0,0,0,2824332,0,0,0,762024,0,0,0,0,0,0,0,0,122766,0,0,0,0,0,0,0,0,0,0,0,0,0,5977,50929,0,0,1443426,0,0,0,209436,0,0,0,0,19069.41,0,0,0,0,16850.46628,0,0,0,0,0,0,0,0,21327.68409,0,0,0,4572.144,0,0,0,0,0,0,0,0,4340.1023,0,0,0,0,0,0,0,0,0,0,0,0,0,2078.61,21246.7,0,0,26129.46,0,0,0,2388.92,363,38,57,-6.428571429,2.428571429,31.42857143,-21,-24.85714286,4.857142857
2021-08-29,355,69367.542,2881.25,20815.7,0,2881.25,45576.14022,20873.16292,0,24702.9773,24702.9773,24702.9773,20873.16292,25552.24,0,24702.9773,4294.699808,20873.16292,2635.38,18180.32,23659.72,1892.52,1637.124,20491.3,2574.5533,66589,4145542.74,0,0,0,0,137024,0,0,0,0,156044,0,0,0,0,0,0,0,0,2772748,0,0,0,272854,0,0,0,0,0,0,0,0,63811,0,0,0,0,0,0,0,0,0,0,0,0,0,12465,48997,0,0,1400886,0,0,0,183678,0,0,0,0,20491.3,0,0,0,0,4294.699808,0,0,0,0,0,0,0,0,20873.16292,0,0,0,1637.124,0,0,0,0,0,0,0,0,2574.5533,0,0,0,0,0,0,0,0,0,0,0,0,0,2635.38,18180.32,0,0,23659.72,0,0,0,1892.52,355,27,56,-5.571428571,3.285714286,32.71428571,-19,-25.42857143,4.571428571
2021-09-05,424,92371.0925,2881.25,19567.15,0,2881.25,43590.2259,19774.7593,0,23815.4666,23815.4666,23815.4666,19774.7593,26191.01,0,23815.4666,39317.60001,19774.7593,1778.28,17788.87,24054.76,2136.25,1812.402,20393.06,1610.0046,83581.75,4568741.53,0,0,0,0,178631,0,0,0,0,1425751,0,0,0,0,0,0,0,0,2822306,0,0,0,302062,0,0,0,0,0,0,0,0,45479,0,0,0,0,0,0,0,0,0,0,0,0,0,6945,53085,0,0,1466128,0,0,0,213836,0,0,0,0,20393.06,0,0,0,0,39317.60001,0,0,0,0,0,0,0,0,19774.7593,0,0,0,1812.402,0,0,0,0,0,0,0,0,1610.0046,0,0,0,0,0,0,0,0,0,0,0,0,0,1778.28,17788.87,0,0,24054.76,0,0,0,2136.25,424,28,45,-6.285714286,2.428571429,44.42857143,-21.28571429,-29.42857143,5.571428571
2021-09-12,458,92371.0925,8363,16940.35,0,8363,12194.25762,3950.207615,0,8244.05,8244.05,8244.05,3950.207615,30088,0,8244.05,3965.196032,3950.207615,1845.68,15094.67,27969.24,2118.76,1812.966,5002.37,1428.714,83581.75,5573779.65,0,0,0,0,33248,0,0,0,0,145151,0,0,0,0,0,0,0,0,573959,0,0,0,302161,0,0,0,0,0,0,0,0,39442,0,0,0,0,0,0,0,0,0,0,0,0,0,21430,48786,0,0,1423943,0,0,0,176605,0,0,0,0,5002.37,0,0,0,0,3965.196032,0,0,0,0,0,0,0,0,3950.207615,0,0,0,1812.966,0,0,0,0,0,0,0,0,1428.714,0,0,0,0,0,0,0,0,0,0,0,0,0,1845.68,15094.67,0,0,27969.24,0,0,0,2118.76,458,36,41,-5.857142857,1.857142857,34.14285714,-19.14285714,-22.85714286,4.285714286
2021-09-19,433,92371.0925,8363,17231.81,0,8363,8393.672873,5131.629273,0,3262.0436,3262.0436,3262.0436,5131.629273,30948.05,0,3262.0436,0,5131.629273,1986.8,15245.01,28867.14,2080.91,1736.748,0,1525.2956,83581.75,4924098.23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,759727,0,0,0,289458,0,0,0,0,0,0,0,0,41913,0,0,0,0,0,0,0,0,0,0,0,0,0,6773,48833,0,0,1458394,0,0,0,166418,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5131.629273,0,0,0,1736.748,0,0,0,0,0,0,0,0,1525.2956,0,0,0,0,0,0,0,0,0,0,0,0,0,1986.8,15245.01,0,0,28867.14,0,0,0,2080.91,433,41,36,-6.714285714,0.857142857,32.42857143,-19.14285714,-21,3.857142857
2021-09-26,419,92371.0925,8363,39277.73,0,8363,9598.985978,8122.221678,0,1476.7643,1476.7643,1476.7643,8122.221678,21754.2,0,1476.7643,0,8122.221678,20537.37,18740.36,19736.68,2017.52,410.298,0,1066.4663,83581.75,4249647.32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1022432,0,0,0,68383,0,0,0,0,0,0,0,0,29465,0,0,0,0,0,0,0,0,0,0,0,0,0,95165,56738,0,0,1011553,0,0,0,170992,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8122.221678,0,0,0,410.298,0,0,0,0,0,0,0,0,1066.4663,0,0,0,0,0,0,0,0,0,0,0,0,0,20537.37,18740.36,0,0,19736.68,0,0,0,2017.52,419,44,33,-5.714285714,2,32.57142857,-18.42857143,-19.85714286,3.714285714
2021-10-03,398,101002.52,8363,37648.39,0,8363,7353.783673,4143.294673,0,3210.489,3210.489,3210.489,4143.294673,21089.08,0,3210.489,0,4143.294673,16502.05,21146.34,19093.87,1995.21,1383.576,0,1826.913,43802.6,6007943.22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,753640,0,0,0,230596,0,0,0,0,0,0,0,0,54647,0,0,0,0,0,0,0,0,0,0,0,0,0,62553,58801,0,0,917276,0,0,0,185459,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4143.294673,0,0,0,1383.576,0,0,0,0,0,0,0,0,1826.913,0,0,0,0,0,0,0,0,0,0,0,0,0,16502.05,21146.34,0,0,19093.87,0,0,0,1995.21,398,47,31,-5.714285714,2.285714286,27.85714286,-18.28571429,-20.14285714,3.857142857
2021-10-10,460,101002.52,45032.6,21777.77,33943,11089.6,9070.963136,4071.047236,0,4999.9159,4999.9159,4999.9159,4071.047236,20803.46,0,4999.9159,0,4071.047236,6071.94,15705.83,18819.3,1984.16,2164.032,0,2835.8839,43802.6,4688659.29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,714038,0,0,0,360672,0,0,0,0,0,0,0,0,72137,0,0,0,0,0,0,0,0,0,0,0,0,0,17793,47865,0,0,905275,0,0,0,183120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4071.047236,0,0,0,2164.032,0,0,0,0,0,0,0,0,2835.8839,0,0,0,0,0,0,0,0,0,0,0,0,0,6071.94,15705.83,0,0,18819.3,0,0,0,1984.16,460,33,27,-5.428571429,1.285714286,27.42857143,-18.14285714,-21.14285714,3.857142857
2021-10-17,478,101002.52,45032.6,29301.72,33943,11089.6,3987.877632,927.918032,0,3059.9596,3059.9596,3059.9596,927.918032,71324.71,0,3059.9596,0,927.918032,2910.37,26391.35,64720.61,6604.1,1909.518,0,1150.4416,43802.6,4647699.28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,181050,0,0,0,318253,0,0,0,0,0,0,0,0,30536,0,0,0,0,0,0,0,0,0,0,0,0,0,8770,82454,0,0,3272057,0,0,0,504098,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,927.918032,0,0,0,1909.518,0,0,0,0,0,0,0,0,1150.4416,0,0,0,0,0,0,0,0,0,0,0,0,0,2910.37,26391.35,0,0,64720.61,0,0,0,6604.1,478,50,26,-5.285714286,0.857142857,24.28571429,-17.85714286,-19.71428571,3.714285714
2021-10-24,487,101002.52,45032.6,37935.2,33943,11089.6,2301.4735,0,0,2301.4735,2301.4735,2301.4735,0,65681.88,0,2301.4735,0,0,3071.69,34863.51,58392.12,7289.76,1271.292,0,1030.1815,43802.6,4475648.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4806455,0,0,0,211882,0,0,0,0,0,0,0,0,28842,0,0,0,0,0,0,0,0,0,0,0,0,0,14167,140220,0,0,3045380,0,0,0,531945,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1271.292,0,0,0,0,0,0,0,0,1030.1815,0,0,0,0,0,0,0,0,0,0,0,0,0,3071.69,34863.51,0,0,58392.12,0,0,0,7289.76,487,58,26,-6.285714286,1.428571429,8.142857143,-20.28571429,-19.42857143,4.285714286
2021-10-31,430,101002.52,45032.6,80153.3,33943,11089.6,191508.2545,107527.535,0,83980.7195,83980.7195,83980.7195,107527.535,26055.17,0,83980.7195,54775.6892,107527.535,3237.99,76915.31,26055.17,0,0.162,82148.642,1831.9155,43802.6,4523206.76,0,0,0,0,974853,0,0,0,0,2043872,0,0,0,0,0,0,0,0,11704280,0,0,0,28,0,0,0,0,0,0,0,0,49213,0,0,0,0,0,0,0,0,0,0,0,0,0,13748,261136,0,0,1301367,0,0,0,138,0,0,0,0,82148.642,0,0,0,0,54775.6892,0,0,0,0,0,0,0,0,107527.535,0,0,0,0.162,0,0,0,0,0,0,0,0,1831.9155,0,0,0,0,0,0,0,0,0,0,0,0,0,3237.99,76915.31,0,0,26055.17,0,0,0,0,430,42,28,-6.142857143,1.571428571,9.285714286,-19.85714286,-19.57142857,4.428571429
2021-11-07,758,154731.595,45032.6,139246.69,33943,11089.6,174986.5283,112195.0718,0,62791.45651,62791.45651,62791.45651,112195.0718,127150.08,0,62791.45651,45224.57133,112195.0718,3377.9,135868.79,127150.08,0,1919.052,59029.55021,1842.8543,127696.75,6762127.42,0,0,0,0,986562,0,0,0,0,1976479,0,0,0,0,0,0,0,0,12903039,0,0,0,319842,0,0,0,0,0,0,0,0,47663,0,0,0,0,0,0,0,0,0,0,0,0,0,16374,228961,0,0,4919895,0,0,0,0,0,0,0,0,59029.55021,0,0,0,0,45224.57133,0,0,0,0,0,0,0,0,112195.0718,0,0,0,1919.052,0,0,0,0,0,0,0,0,1842.8543,0,0,0,0,0,0,0,0,0,0,0,0,0,3377.9,135868.79,0,0,127150.08,0,0,0,0,758,63,31,-5.571428571,0.571428571,7.285714286,-20.42857143,-20.42857143,4.714285714
2021-11-14,606,154731.595,18340.5,119879.63,18340.5,0,141790.9226,63190.94228,0,78599.9803,78599.9803,78599.9803,63190.94228,190122.24,0,78599.9803,0,63190.94228,3110.02,116769.61,186014.77,4107.47,68528.916,8405.632,1665.4323,127696.75,5678632.5,0,0,0,0,131338,0,0,0,0,182933,0,0,0,0,0,0,0,0,7390652,0,0,0,11416668,0,0,0,0,0,0,0,0,42408,0,0,0,0,0,0,0,0,0,0,0,0,0,18731,233477,0,0,6912609,0,0,0,262357,0,0,0,0,8405.632,0,0,0,0,0,0,0,0,0,0,0,0,0,63190.94228,0,0,0,68528.916,0,0,0,0,0,0,0,0,1665.4323,0,0,0,0,0,0,0,0,0,0,0,0,0,3110.02,116769.61,0,0,186014.77,0,0,0,4107.47,606,54,31,-5.714285714,1,-0.857142857,-18.42857143,-18.42857143,4.285714286
2021-11-21,456,154731.595,18340.5,148883.34,18340.5,0,80972.3633,47608.1575,0,33364.2058,33364.2058,33364.2058,47608.1575,206852.83,0,33364.2058,0,47608.1575,2213.29,146670.05,202226.3,4626.53,25312.782,6504.384,1547.0398,127696.75,3576911.09,0,0,0,0,101631,0,0,0,0,0,0,0,0,0,0,0,0,0,5620158,0,0,0,4218645,0,0,0,0,0,0,0,0,40182,0,0,0,0,0,0,0,0,0,0,0,0,0,11249,203943,0,0,6186825,0,0,0,294195,0,0,0,0,6504.384,0,0,0,0,0,0,0,0,0,0,0,0,0,47608.1575,0,0,0,25312.782,0,0,0,0,0,0,0,0,1547.0398,0,0,0,0,0,0,0,0,0,0,0,0,0,2213.29,146670.05,0,0,202226.3,0,0,0,4626.53,456,43,30,-11.57142857,2.142857143,-1,-23,-38.28571429,8.285714286
2021-11-28,402,154731.595,18340.5,74131.39,18340.5,0,14534.50883,9323.428833,0,5211.08,5211.08,5211.08,9323.428833,82662.96,0,5211.08,0,9323.428833,2018.71,72112.68,82662.96,0,2480.31,2588.032,142.738,127696.75,3671561.21,0,0,0,0,40442,0,0,0,0,0,0,0,0,0,0,0,0,0,1197571,0,0,0,413496,0,0,0,0,0,0,0,0,3646,0,0,0,0,0,0,0,0,0,0,0,0,0,14455,148373,0,0,2693708,0,0,0,0,0,0,0,0,2588.032,0,0,0,0,0,0,0,0,0,0,0,0,0,9323.428833,0,0,0,2480.31,0,0,0,0,0,0,0,0,142.738,0,0,0,0,0,0,0,0,0,0,0,0,0,2018.71,72112.68,0,0,82662.96,0,0,0,0,402,40,36,-6.571428571,0.428571429,-2.857142857,-18.57142857,-18.28571429,4.714285714
2021-12-05,402,211614.51,18340.5,33019.76,18340.5,0,3130.488619,3130.488619,0,0,0,0,3130.488619,30486.38,0,0,0,3130.488619,2354.29,30665.47,28660.04,1826.34,0,0,0,112328,3336450.54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,781317,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9227,142668,0,0,1118056,0,0,0,144919,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3130.488619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2354.29,30665.47,0,0,28660.04,0,0,0,1826.34,402,33,33,-7.142857143,0.428571429,-10.14285714,-22.28571429,-16.85714286,5
2021-12-12,434,211614.51,21309.8,33734.41,14672.4,6637.4,10772.07072,10559.95972,0,212.111,0,212.111,10559.95972,34428.34,212.111,0,0,10559.95972,4178,29556.41,32008.05,2420.29,0,0,0,112328,3701203.81,0,0,0,0,0,0,0,7965,0,0,0,0,0,0,0,0,0,0,2053484,0,0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11955,68963,0,0,1211158,0,0,0,180631,0,0,0,0,0,0,0,212.111,0,0,0,0,0,0,0,0,0,0,10559.95972,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4178,29556.41,0,0,32008.05,0,0,0,2420.29,434,31,42,-3.428571429,3.857142857,-8.857142857,-20.14285714,-17,4.428571429
2021-12-19,333,211614.51,21309.8,34429.97,14672.4,6637.4,27409.03495,13170.55795,0,14238.477,10468.494,14238.477,13170.55795,32548.89,3769.983,10468.494,0,13170.55795,3210.35,31219.62,30414.18,2134.71,10468.494,0,0,112328,2644156.5,0,0,0,0,0,0,0,457802,0,0,0,0,0,0,0,0,0,0,2440171,0,0,0,1744743,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17611,66077,0,0,1629217,0,0,0,170014,0,0,0,0,0,0,0,3769.983,0,0,0,0,0,0,0,0,0,0,13170.55795,0,0,0,10468.494,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3210.35,31219.62,0,0,30414.18,0,0,0,2134.71,333,30,75,-9.571428571,6.142857143,-12,-26.28571429,-39.71428571,8.285714286
2021-12-26,325,211614.51,21309.8,48156.13,14672.4,6637.4,25890.51733,12696.63433,0,13193.883,9122.604,13193.883,12696.63433,34222.56,4071.279,9122.604,0,12696.63433,4490.19,43665.94,32182.9,2039.66,9122.604,0,0,112328,1840321.88,0,0,0,0,0,0,0,491417,0,0,0,0,0,0,0,0,0,0,2697711,0,0,0,1520434,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18207,82864,0,0,4396246,0,0,0,329502,0,0,0,0,0,0,0,4071.279,0,0,0,0,0,0,0,0,0,0,12696.63433,0,0,0,9122.604,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4490.19,43665.94,0,0,32182.9,0,0,0,2039.66,325,30,93,-13,-2.714285714,-8.428571429,-30.42857143,-44,11.85714286
2022-01-02,335,139618.11,21309.8,49311.47,14672.4,6637.4,28108.50036,14455.56136,0,13652.939,7581.816,13652.939,14455.56136,33916.92,6071.123,7581.816,0,14455.56136,5894.76,43416.71,31893.07,2023.85,7581.816,0,0,116740.8,3239884.01,0,0,0,0,0,0,0,552503,0,0,0,0,0,0,0,0,0,0,3665988,0,0,0,1263636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,47668,81033,0,0,5852007,0,0,0,441302,0,0,0,0,0,0,0,6071.123,0,0,0,0,0,0,0,0,0,0,14455.56136,0,0,0,7581.816,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5894.76,43416.71,0,0,31893.07,0,0,0,2023.85,335,28,100,-18,-4.571428571,-22.14285714,-30.85714286,-26.57142857,10.28571429
2022-01-09,419,139618.11,21309.8,117231.37,14672.4,6637.4,25079.95318,10654.62618,0,14425.327,7166.682,14425.327,10654.62618,39589.03,7258.645,7166.682,0,10654.62618,7887.21,109344.16,36938.52,2650.51,7166.682,0,0,116740.8,3623529.59,0,0,0,0,0,0,0,579197,0,0,0,0,0,0,0,0,0,0,2612971,0,0,0,1194447,0,0,0,0,0,0,0,0,82835,0,0,0,0,0,0,0,0,0,0,0,0,0,76831,109600,0,0,3858748,0,0,0,491048,0,0,0,0,0,0,0,7258.645,0,0,0,0,0,0,0,0,0,0,10654.62618,0,0,0,7166.682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7887.21,109344.16,0,0,36938.52,0,0,0,2650.51,419,50,79,-17.85714286,-4.714285714,-17.42857143,-32.14285714,-23,8.857142857
2022-01-16,573,139618.11,7522.25,177633.57,0,7522.25,61606.46718,10079.60158,0,51526.8656,34392.3846,51526.8656,10079.60158,43190.36,17134.481,34392.3846,0.0804,10079.60158,7762.73,169870.84,40463.31,2727.05,5836.644,0.27,28555.4706,116740.8,6175136.8,0,0,0,0,3,0,0,852789,0,3,0,0,0,0,0,0,0,0,2410329,0,0,0,972868,0,0,0,0,0,0,0,0,1057594,0,0,0,0,0,0,0,0,0,0,0,0,0,49896,154070,0,0,5683484,0,0,0,448347,0,0,0,0,0.27,0,0,17134.481,0,0.0804,0,0,0,0,0,0,0,0,10079.60158,0,0,0,5836.644,0,0,0,0,0,0,0,0,28555.4706,0,0,0,0,0,0,0,0,0,0,0,0,0,7762.73,169870.84,0,0,40463.31,0,0,0,2727.05,573,37,78,-19.57142857,-9.285714286,-17,-33.57142857,-26.42857143,9.428571429
2022-01-23,606,139618.11,7522.25,145809.44,0,7522.25,59984.79789,9686.155292,0,50298.6426,43603.0826,50298.6426,9686.155292,52772.75,6695.56,43603.0826,62368.4776,9686.155292,7911.77,137897.67,50054.98,2717.77,6650.082,0,36953.0006,116740.8,6128242.78,0,0,0,0,0,0,0,531821,0,2327182,0,0,0,0,0,0,0,0,2063003,0,0,0,1108345,0,0,0,0,0,0,0,0,1961631,0,0,0,0,0,0,0,0,0,0,0,0,0,77160,137526,0,0,2411108,0,0,0,405046,0,0,0,0,0,0,0,6695.56,0,62368.4776,0,0,0,0,0,0,0,0,9686.155292,0,0,0,6650.082,0,0,0,0,0,0,0,0,36953.0006,0,0,0,0,0,0,0,0,0,0,0,0,0,7911.77,137897.67,0,0,50054.98,0,0,0,2717.77,606,44,40,-17.71428571,-8,-14.57142857,-31.57142857,-20.71428571,7.571428571
